ATM_ID,Date,Total_Cash,Withdrawal_Amount,Deposit_Amount,Transaction_Count,Day_of_Week,Remaining_Cash,Cash_Out
ATM_4,2024-03-29,54899,12665,15497,42,Friday,57731,0
ATM_17,2024-09-27,218374,34028,5545,149,Friday,189891,0
ATM_8,2024-09-19,212563,26989,5888,121,Thursday,191462,0
ATM_46,2024-04-25,214362,25089,11025,53,Thursday,200298,0
ATM_34,2024-07-14,91530,2569,16598,109,Sunday,105559,0
ATM_11,2024-12-19,79954,9009,9615,62,Thursday,80560,0
ATM_31,2024-04-17,69723,32263,18644,199,Wednesday,56104,0
ATM_11,2024-12-27,119744,2136,6616,191,Friday,124224,0
ATM_38,2024-02-16,244120,24781,3135,25,Friday,222474,0
ATM_21,2024-08-28,265444,16324,3635,162,Wednesday,252755,0
ATM_46,2024-11-04,277297,38492,15532,91,Monday,254337,0
ATM_30,2024-08-17,113381,4235,10297,180,Saturday,119443,0
ATM_10,2024-09-01,102625,19479,1700,149,Sunday,84846,0
ATM_26,2024-11-11,80955,14692,9656,113,Monday,75919,0
ATM_27,2024-09-06,186197,43558,16641,191,Friday,159280,0
ATM_8,2024-03-17,106920,4882,16072,89,Sunday,118110,0
ATM_39,2024-03-02,249793,14546,2091,145,Saturday,237338,0
ATM_8,2024-02-28,294076,39281,905,26,Wednesday,255700,0
ATM_8,2024-08-25,124574,41090,5490,93,Sunday,88974,0
ATM_34,2024-07-07,274576,41426,199,43,Sunday,233349,0
ATM_16,2024-02-25,231558,25733,7325,199,Sunday,213150,0
ATM_41,2024-03-18,229367,44753,17544,79,Monday,202158,0
ATM_13,2024-08-09,224929,23699,5199,63,Friday,206429,0
ATM_23,2024-02-16,88963,48647,11019,44,Friday,51335,0
ATM_12,2024-05-17,92871,3764,14090,126,Friday,103197,0
ATM_27,2024-01-24,66683,1465,609,47,Wednesday,65827,0
ATM_22,2024-01-29,54958,5088,6520,113,Monday,56390,0
ATM_32,2024-05-14,165773,30666,18254,37,Tuesday,153361,0
ATM_49,2024-12-16,82851,46047,12308,196,Monday,49112,0
ATM_27,2024-12-15,123451,37718,4517,190,Sunday,90250,0
ATM_2,2024-10-07,168744,721,8204,80,Monday,176227,0
ATM_45,2024-10-18,280752,18476,8609,20,Friday,270885,0
ATM_33,2024-07-07,82585,38543,18383,186,Sunday,62425,0
ATM_26,2024-03-11,166380,19593,12535,76,Monday,159322,0
ATM_28,2024-07-24,160070,19970,17045,26,Wednesday,157145,0
ATM_19,2024-08-29,221666,45528,12991,137,Thursday,189129,0
ATM_43,2024-11-01,194378,12718,6521,144,Friday,188181,0
ATM_5,2024-07-02,296683,13336,16097,153,Tuesday,299444,0
ATM_33,2024-05-07,136905,29112,5975,14,Tuesday,113768,0
ATM_20,2024-08-17,264490,816,13492,180,Saturday,277166,0
ATM_30,2024-02-10,96714,9114,397,15,Saturday,87997,0
ATM_45,2024-10-07,153314,30764,5546,22,Monday,128096,0
ATM_8,2024-06-10,207674,32659,14994,178,Monday,190009,0
ATM_38,2024-11-07,169286,34499,19544,32,Thursday,154331,0
ATM_17,2024-12-05,119406,31373,7570,165,Thursday,95603,0
ATM_44,2024-06-06,128517,45955,12323,145,Thursday,94885,0
ATM_1,2024-11-19,240562,32619,5507,23,Tuesday,213450,0
ATM_3,2024-01-21,117261,5535,18787,13,Sunday,130513,0
ATM_46,2024-12-12,259805,47102,14106,13,Thursday,226809,0
ATM_26,2024-01-10,243841,27025,3704,35,Wednesday,220520,0
ATM_31,2024-03-27,183882,45588,3886,44,Wednesday,142180,0
ATM_8,2024-02-02,146570,4707,4585,136,Friday,146448,0
ATM_43,2024-12-26,153865,44482,6472,16,Thursday,115855,0
ATM_46,2024-12-04,117830,9502,2777,52,Wednesday,111105,0
ATM_8,2024-07-21,126040,647,16687,113,Sunday,142080,0
ATM_35,2024-01-04,289160,33391,15010,174,Thursday,270779,0
ATM_39,2024-01-23,91384,16524,7479,20,Tuesday,82339,0
ATM_28,2024-07-15,153194,15241,17282,32,Monday,155235,0
ATM_4,2024-11-04,186249,13841,5490,38,Monday,177898,0
ATM_16,2024-09-30,271008,40762,13344,159,Monday,243590,0
ATM_13,2024-09-29,219443,48499,3291,135,Sunday,174235,0
ATM_20,2024-04-16,101523,3946,12464,122,Tuesday,110041,0
ATM_5,2024-07-18,286729,7397,342,180,Thursday,279674,0
ATM_37,2024-12-08,208487,32032,13116,189,Sunday,189571,0
ATM_20,2024-08-02,153922,7300,18112,86,Friday,164734,0
ATM_24,2024-01-02,276127,32773,11888,160,Tuesday,255242,0
ATM_36,2024-04-30,107405,22078,19011,135,Tuesday,104338,0
ATM_34,2024-04-12,97696,40683,17217,13,Friday,74230,0
ATM_45,2024-05-28,169746,36042,529,71,Tuesday,134233,0
ATM_48,2024-05-31,278597,48847,9198,42,Friday,238948,0
ATM_34,2024-02-22,201014,12007,4086,88,Thursday,193093,0
ATM_19,2024-06-14,117320,49626,9911,177,Friday,77605,0
ATM_17,2024-11-01,52916,18042,10701,100,Friday,45575,0
ATM_5,2024-06-15,250052,35678,9771,71,Saturday,224145,0
ATM_25,2024-11-11,148818,27870,4192,47,Monday,125140,0
ATM_18,2024-12-29,144955,5343,13370,183,Sunday,152982,0
ATM_50,2024-10-21,105346,29713,4775,176,Monday,80408,0
ATM_8,2024-03-11,234936,4139,10486,21,Monday,241283,0
ATM_27,2024-05-07,271282,39701,8047,119,Tuesday,239628,0
ATM_15,2024-02-02,271506,2031,5547,85,Friday,275022,0
ATM_45,2024-06-05,60831,41626,10242,186,Wednesday,29447,0
ATM_13,2024-11-25,80136,23344,17878,18,Monday,74670,0
ATM_16,2024-09-22,294115,19114,12563,164,Sunday,287564,0
ATM_22,2024-07-22,180860,33707,18948,92,Monday,166101,0
ATM_20,2024-07-13,244437,31241,11916,15,Saturday,225112,0
ATM_13,2024-04-18,88304,31888,5159,177,Thursday,61575,0
ATM_20,2024-06-07,287226,17676,18923,101,Friday,288473,0
ATM_2,2024-10-09,221953,11319,9682,175,Wednesday,220316,0
ATM_35,2024-01-27,283626,15242,17896,198,Saturday,286280,0
ATM_47,2024-08-14,234861,20388,160,95,Wednesday,214633,0
ATM_19,2024-09-08,218081,45065,19236,105,Sunday,192252,0
ATM_45,2024-09-21,126701,18753,9506,105,Saturday,117454,0
ATM_37,2024-09-18,63546,45161,16550,40,Wednesday,34935,0
ATM_6,2024-05-13,141609,2485,1429,92,Monday,140553,0
ATM_14,2024-01-26,88286,40535,2592,169,Friday,50343,0
ATM_4,2024-02-12,145071,12222,11452,94,Monday,144301,0
ATM_22,2024-01-19,104882,8894,3441,89,Friday,99429,0
ATM_39,2024-01-16,178459,27148,9874,24,Tuesday,161185,0
ATM_36,2024-04-14,200205,20631,15482,96,Sunday,195056,0
ATM_34,2024-10-05,84699,31209,17865,43,Saturday,71355,0
ATM_27,2024-07-21,229632,40347,12782,17,Sunday,202067,0
ATM_7,2024-07-26,169040,1732,17262,164,Friday,184570,0
ATM_3,2024-06-14,81434,39393,11915,70,Friday,53956,0
ATM_47,2024-02-28,83206,9445,602,141,Wednesday,74363,0
ATM_33,2024-02-17,279912,32373,5252,123,Saturday,252791,0
ATM_2,2024-05-27,158718,15312,10238,52,Monday,153644,0
ATM_42,2024-10-03,206360,18704,19818,150,Thursday,207474,0
ATM_16,2024-06-26,219766,29236,9062,71,Wednesday,199592,0
ATM_25,2024-10-15,273722,12241,4703,112,Tuesday,266184,0
ATM_15,2024-04-23,169002,14467,16385,32,Tuesday,170920,0
ATM_24,2024-10-22,205574,17200,3902,111,Tuesday,192276,0
ATM_15,2024-08-05,294732,1567,10980,26,Monday,304145,0
ATM_31,2024-09-22,79851,40445,19874,164,Sunday,59280,0
ATM_14,2024-06-10,111496,17877,652,101,Monday,94271,0
ATM_14,2024-11-24,178510,27483,447,155,Sunday,151474,0
ATM_6,2024-02-05,267830,40922,2851,153,Monday,229759,0
ATM_14,2024-03-15,294049,39981,14454,32,Friday,268522,0
ATM_17,2024-05-14,282142,8366,8393,113,Tuesday,282169,0
ATM_18,2024-09-28,243807,25746,2451,68,Saturday,220512,0
ATM_20,2024-06-27,156478,40233,12600,17,Thursday,128845,0
ATM_17,2024-06-07,211494,31221,10957,56,Friday,191230,0
ATM_16,2024-08-30,100141,15089,14136,180,Friday,99188,0
ATM_40,2024-10-27,78643,19584,17409,41,Sunday,76468,0
ATM_39,2024-07-22,229383,15365,16942,42,Monday,230960,0
ATM_32,2024-10-09,196722,17157,16505,99,Wednesday,196070,0
ATM_44,2024-10-04,179947,41423,10010,161,Friday,148534,0
ATM_9,2024-05-22,115837,36419,1685,135,Wednesday,81103,0
ATM_27,2024-01-08,296772,41197,4545,122,Monday,260120,0
ATM_46,2024-04-25,283026,25392,4356,151,Thursday,261990,0
ATM_33,2024-12-08,279622,5613,6398,24,Sunday,280407,0
ATM_10,2024-09-28,199519,11916,5365,112,Saturday,192968,0
ATM_17,2024-06-24,116894,7211,15603,133,Monday,125286,0
ATM_49,2024-08-01,275490,26716,14741,43,Thursday,263515,0
ATM_49,2024-08-02,240025,33234,2929,155,Friday,209720,0
ATM_36,2024-02-26,211140,11673,651,85,Monday,200118,0
ATM_17,2024-08-16,179840,33901,15028,152,Friday,160967,0
ATM_18,2024-10-26,107283,9361,13744,155,Saturday,111666,0
ATM_23,2024-11-22,162021,30765,16671,143,Friday,147927,0
ATM_34,2024-02-06,258401,40546,15617,165,Tuesday,233472,0
ATM_8,2024-10-10,198501,42076,18792,92,Thursday,175217,0
ATM_13,2024-11-19,155065,40598,5026,43,Tuesday,119493,0
ATM_23,2024-08-11,152518,11852,4717,157,Sunday,145383,0
ATM_20,2024-10-28,174431,14401,15543,165,Monday,175573,0
ATM_22,2024-07-19,110599,34295,1659,168,Friday,77963,0
ATM_47,2024-04-09,76114,22412,5072,145,Tuesday,58774,0
ATM_23,2024-10-08,92475,36198,7385,91,Tuesday,63662,0
ATM_41,2024-03-15,185673,37504,15548,56,Friday,163717,0
ATM_35,2024-07-30,258506,2563,10169,14,Tuesday,266112,0
ATM_3,2024-07-09,133698,30042,8644,118,Tuesday,112300,0
ATM_34,2024-03-03,124164,22601,16631,50,Sunday,118194,0
ATM_33,2024-04-21,271986,24424,2062,178,Sunday,249624,0
ATM_46,2024-05-22,204728,31917,4100,31,Wednesday,176911,0
ATM_17,2024-04-08,168886,18288,3223,33,Monday,153821,0
ATM_45,2024-09-21,204831,15902,15967,73,Saturday,204896,0
ATM_19,2024-08-12,279332,10711,6781,157,Monday,275402,0
ATM_30,2024-03-15,104932,24459,1455,110,Friday,81928,0
ATM_23,2024-10-04,218640,33812,6730,115,Friday,191558,0
ATM_15,2024-07-16,214664,10675,14515,78,Tuesday,218504,0
ATM_14,2024-07-02,266797,35950,6320,132,Tuesday,237167,0
ATM_2,2024-10-19,145278,41109,10063,170,Saturday,114232,0
ATM_39,2024-02-26,195313,42773,9890,172,Monday,162430,0
ATM_49,2024-09-05,287871,46477,11266,32,Thursday,252660,0
ATM_18,2024-04-23,154614,42864,7911,17,Tuesday,119661,0
ATM_6,2024-05-19,222118,6467,13822,60,Sunday,229473,0
ATM_32,2024-12-24,184369,15599,3323,153,Tuesday,172093,0
ATM_21,2024-02-10,261063,36633,13162,153,Saturday,237592,0
ATM_40,2024-06-01,269037,46237,9072,53,Saturday,231872,0
ATM_28,2024-08-19,127047,34985,16936,120,Monday,108998,0
ATM_27,2024-04-14,110920,4278,4939,118,Sunday,111581,0
ATM_2,2024-04-15,57089,10464,9874,131,Monday,56499,0
ATM_33,2024-10-26,72880,39308,6615,75,Saturday,40187,0
ATM_16,2024-05-09,98271,10432,13033,61,Thursday,100872,0
ATM_39,2024-06-09,236088,23988,13231,183,Sunday,225331,0
ATM_22,2024-09-13,219474,8151,15640,136,Friday,226963,0
ATM_43,2024-08-16,259913,35014,504,162,Friday,225403,0
ATM_47,2024-12-15,299580,8910,17072,100,Sunday,307742,0
ATM_13,2024-06-30,262284,9647,7051,60,Sunday,259688,0
ATM_2,2024-01-14,138833,10672,3613,24,Sunday,131774,0
ATM_14,2024-04-09,280425,24515,4269,13,Tuesday,260179,0
ATM_38,2024-08-12,217441,15383,7261,104,Monday,209319,0
ATM_41,2024-12-23,89233,517,15232,106,Monday,103948,0
ATM_28,2024-08-18,275410,11555,603,138,Sunday,264458,0
ATM_7,2024-02-22,244576,39998,11948,191,Thursday,216526,0
ATM_18,2024-01-06,115431,31924,16566,131,Saturday,100073,0
ATM_41,2024-03-30,235089,14743,2833,192,Saturday,223179,0
ATM_36,2024-03-04,123285,42639,19388,25,Monday,100034,0
ATM_41,2024-03-28,151287,24938,11475,18,Thursday,137824,0
ATM_36,2024-02-02,294633,36815,15807,138,Friday,273625,0
ATM_44,2024-03-12,105480,36094,12630,97,Tuesday,82016,0
ATM_4,2024-02-13,61312,2702,2680,50,Tuesday,61290,0
ATM_30,2024-09-09,279176,20845,1301,93,Monday,259632,0
ATM_24,2024-04-16,210567,19264,13626,181,Tuesday,204929,0
ATM_20,2024-10-16,148245,14904,10724,137,Wednesday,144065,0
ATM_46,2024-01-02,227940,29580,7013,104,Tuesday,205373,0
ATM_31,2024-05-15,271711,5908,11549,57,Wednesday,277352,0
ATM_24,2024-04-26,57173,33195,7808,46,Friday,31786,0
ATM_7,2024-04-30,197489,23606,4996,23,Tuesday,178879,0
ATM_26,2024-10-14,146314,42061,13817,165,Monday,118070,0
ATM_13,2024-11-07,104338,11110,11500,154,Thursday,104728,0
ATM_8,2024-04-03,139896,32687,10381,42,Wednesday,117590,0
ATM_5,2024-01-07,89314,41053,10724,101,Sunday,58985,0
ATM_44,2024-03-28,278508,24631,6006,181,Thursday,259883,0
ATM_13,2024-06-30,76655,32883,14624,74,Sunday,58396,0
ATM_29,2024-07-09,148313,43189,4992,78,Tuesday,110116,0
ATM_20,2024-07-26,182799,40210,17365,182,Friday,159954,0
ATM_14,2024-10-17,172230,36413,16377,174,Thursday,152194,0
ATM_32,2024-12-19,167466,36108,7619,16,Thursday,138977,0
ATM_50,2024-10-04,176300,21460,1514,101,Friday,156354,0
ATM_27,2024-11-10,155036,19147,19491,84,Sunday,155380,0
ATM_25,2024-02-21,228707,17910,18209,77,Wednesday,229006,0
ATM_4,2024-09-23,159723,12622,18281,161,Monday,165382,0
ATM_21,2024-08-31,184170,25654,786,109,Saturday,159302,0
ATM_18,2024-06-30,185116,12494,3650,87,Sunday,176272,0
ATM_39,2024-07-29,231400,12649,18022,169,Monday,236773,0
ATM_15,2024-07-16,229067,22638,13298,199,Tuesday,219727,0
ATM_38,2024-09-26,276588,37556,11802,166,Thursday,250834,0
ATM_48,2024-02-02,264265,24049,13894,178,Friday,254110,0
ATM_24,2024-04-11,171742,32611,11600,67,Thursday,150731,0
ATM_8,2024-11-28,265468,6780,15974,90,Thursday,274662,0
ATM_28,2024-10-08,244092,33986,76,164,Tuesday,210182,0
ATM_21,2024-08-24,194669,29030,19506,132,Saturday,185145,0
ATM_16,2024-08-03,127305,31315,4590,54,Saturday,100580,0
ATM_16,2024-11-16,183413,1677,15440,102,Saturday,197176,0
ATM_35,2024-10-28,120075,15123,19166,84,Monday,124118,0
ATM_17,2024-05-06,226415,11031,4022,172,Monday,219406,0
ATM_9,2024-04-03,273537,16430,12841,54,Wednesday,269948,0
ATM_35,2024-03-14,118678,30411,7958,104,Thursday,96225,0
ATM_29,2024-05-07,101362,5408,2759,64,Tuesday,98713,0
ATM_39,2024-03-14,276784,35984,15673,186,Thursday,256473,0
ATM_18,2024-09-12,126363,694,8502,97,Thursday,134171,0
ATM_12,2024-04-11,299174,41128,4079,134,Thursday,262125,0
ATM_19,2024-02-16,122810,1896,9613,144,Friday,130527,0
ATM_48,2024-06-13,150331,22416,2698,60,Thursday,130613,0
ATM_22,2024-09-12,251334,525,6384,148,Thursday,257193,0
ATM_49,2024-10-09,281375,31376,2607,179,Wednesday,252606,0
ATM_15,2024-09-04,284080,27364,19777,51,Wednesday,276493,0
ATM_1,2024-07-22,130564,46004,11841,146,Monday,96401,0
ATM_2,2024-03-26,121153,49017,10048,173,Tuesday,82184,0
ATM_8,2024-11-19,255824,39189,2337,179,Tuesday,218972,0
ATM_22,2024-06-12,100773,39388,612,61,Wednesday,61997,0
ATM_25,2024-12-30,87339,25851,16974,183,Monday,78462,0
ATM_2,2024-02-26,131348,19479,13147,162,Monday,125016,0
ATM_9,2024-07-24,69395,14512,11692,14,Wednesday,66575,0
ATM_9,2024-05-27,203664,37654,9281,89,Monday,175291,0
ATM_13,2024-10-27,239326,39467,11753,185,Sunday,211612,0
ATM_6,2024-10-05,106804,22185,10836,12,Saturday,95455,0
ATM_30,2024-10-16,165302,49726,6534,105,Wednesday,122110,0
ATM_15,2024-01-21,152384,27130,764,91,Sunday,126018,0
ATM_15,2024-05-16,97027,11554,1000,119,Thursday,86473,0
ATM_50,2024-01-10,95477,39024,12767,142,Wednesday,69220,0
ATM_7,2024-11-03,231228,14844,9573,193,Sunday,225957,0
ATM_11,2024-02-14,74087,40806,8872,175,Wednesday,42153,0
ATM_40,2024-09-05,102374,575,6262,87,Thursday,108061,0
ATM_38,2024-01-30,82558,26521,13342,129,Tuesday,69379,0
ATM_40,2024-08-12,164054,18512,5357,52,Monday,150899,0
ATM_2,2024-06-25,285518,44735,9054,199,Tuesday,249837,0
ATM_48,2024-04-05,91975,25074,17418,20,Friday,84319,0
ATM_39,2024-01-17,279116,2186,3465,13,Wednesday,280395,0
ATM_10,2024-01-28,291054,48397,7349,197,Sunday,250006,0
ATM_44,2024-05-05,140118,48888,14728,72,Sunday,105958,0
ATM_17,2024-10-27,210716,49747,3152,130,Sunday,164121,0
ATM_7,2024-09-29,74067,40397,12582,181,Sunday,46252,0
ATM_40,2024-07-05,90698,33649,6639,124,Friday,63688,0
ATM_39,2024-05-21,53765,36087,13751,141,Tuesday,31429,0
ATM_4,2024-05-17,194379,4973,14707,125,Friday,204113,0
ATM_35,2024-12-02,78775,11005,4291,147,Monday,72061,0
ATM_47,2024-08-16,267042,17530,8707,166,Friday,258219,0
ATM_36,2024-08-01,167199,3681,4283,187,Thursday,167801,0
ATM_31,2024-09-30,168323,9219,10289,150,Monday,169393,0
ATM_25,2024-10-17,285089,36035,5270,25,Thursday,254324,0
ATM_41,2024-02-27,69279,41618,6989,54,Tuesday,34650,0
ATM_13,2024-01-18,96639,18143,832,196,Thursday,79328,0
ATM_18,2024-06-28,113838,19916,1135,22,Friday,95057,0
ATM_21,2024-06-06,143912,11339,12233,191,Thursday,144806,0
ATM_48,2024-09-12,86673,7795,18134,178,Thursday,97012,0
ATM_1,2024-02-06,126141,11940,3962,63,Tuesday,118163,0
ATM_36,2024-10-22,215756,47850,19592,167,Tuesday,187498,0
ATM_50,2024-09-18,218117,28563,16073,30,Wednesday,205627,0
ATM_8,2024-03-19,93250,37154,11864,180,Tuesday,67960,0
ATM_48,2024-06-02,193579,49578,17353,90,Sunday,161354,0
ATM_21,2024-12-26,145439,47154,10587,53,Thursday,108872,0
ATM_43,2024-12-12,197070,33507,13613,110,Thursday,177176,0
ATM_21,2024-06-06,147461,14581,6716,120,Thursday,139596,0
ATM_27,2024-03-15,191155,38140,12741,171,Friday,165756,0
ATM_19,2024-02-24,56572,38251,15194,119,Saturday,33515,0
ATM_23,2024-07-24,188023,48924,10374,127,Wednesday,149473,0
ATM_50,2024-08-02,136050,11721,1228,124,Friday,125557,0
ATM_43,2024-01-09,53863,12609,1841,84,Tuesday,43095,0
ATM_35,2024-04-15,230898,2334,16528,134,Monday,245092,0
ATM_40,2024-11-13,178202,6601,16414,194,Wednesday,188015,0
ATM_42,2024-09-01,68284,759,17340,17,Sunday,84865,0
ATM_48,2024-11-02,204785,36431,16451,183,Saturday,184805,0
ATM_5,2024-04-12,238133,24798,5063,25,Friday,218398,0
ATM_41,2024-10-01,120039,46398,6961,171,Tuesday,80602,0
ATM_8,2024-11-20,112812,6710,1715,53,Wednesday,107817,0
ATM_11,2024-12-03,119635,30044,9755,56,Tuesday,99346,0
ATM_16,2024-02-02,70840,15714,18583,33,Friday,73709,0
ATM_39,2024-04-17,69421,33216,3446,175,Wednesday,39651,0
ATM_47,2024-09-25,279965,40065,1688,23,Wednesday,241588,0
ATM_24,2024-03-13,164327,22460,14062,149,Wednesday,155929,0
ATM_21,2024-12-11,71861,46567,10234,147,Wednesday,35528,0
ATM_23,2024-06-29,137667,34462,347,30,Saturday,103552,0
ATM_49,2024-09-24,182961,22816,5560,132,Tuesday,165705,0
ATM_38,2024-05-31,147315,38634,16369,147,Friday,125050,0
ATM_47,2024-03-08,68766,18473,9540,66,Friday,59833,0
ATM_8,2024-12-13,290930,35293,9041,27,Friday,264678,0
ATM_7,2024-07-15,134252,17037,12707,12,Monday,129922,0
ATM_2,2024-10-21,214899,46005,5963,125,Monday,174857,0
ATM_30,2024-02-01,86163,28011,2777,76,Thursday,60929,0
ATM_13,2024-04-17,74014,42235,19193,81,Wednesday,50972,0
ATM_23,2024-03-19,197850,16757,15149,190,Tuesday,196242,0
ATM_29,2024-09-15,296326,32896,7867,155,Sunday,271297,0
ATM_38,2024-06-23,165760,7379,13658,199,Sunday,172039,0
ATM_37,2024-01-15,249118,24269,4032,87,Monday,228881,0
ATM_20,2024-02-20,90248,35581,791,17,Tuesday,55458,0
ATM_33,2024-04-16,285476,7357,10950,156,Tuesday,289069,0
ATM_29,2024-07-28,150706,21172,9578,26,Sunday,139112,0
ATM_50,2024-07-20,253094,2769,16145,179,Saturday,266470,0
ATM_15,2024-10-03,134022,34258,15288,119,Thursday,115052,0
ATM_23,2024-08-05,258183,44506,17533,75,Monday,231210,0
ATM_42,2024-02-10,177817,42137,888,112,Saturday,136568,0
ATM_3,2024-09-15,242771,3698,10224,71,Sunday,249297,0
ATM_37,2024-07-21,79548,41881,8332,21,Sunday,45999,0
ATM_29,2024-12-01,106216,29824,3622,153,Sunday,80014,0
ATM_45,2024-04-08,276945,6505,5286,40,Monday,275726,0
ATM_8,2024-05-28,237365,40455,7263,153,Tuesday,204173,0
ATM_22,2024-04-14,75490,5833,17971,45,Sunday,87628,0
ATM_29,2024-07-21,108455,34584,2988,169,Sunday,76859,0
ATM_2,2024-04-04,95959,11289,324,151,Thursday,84994,0
ATM_41,2024-06-25,219279,27978,15787,68,Tuesday,207088,0
ATM_49,2024-03-05,299221,30920,7955,196,Tuesday,276256,0
ATM_50,2024-02-10,168611,46038,2432,167,Saturday,125005,0
ATM_45,2024-08-11,199773,41006,589,13,Sunday,159356,0
ATM_1,2024-03-07,121527,26303,8007,77,Thursday,103231,0
ATM_44,2024-09-11,83733,10888,15171,159,Wednesday,88016,0
ATM_20,2024-10-24,225563,9115,2128,109,Thursday,218576,0
ATM_21,2024-03-09,213176,2136,6155,111,Saturday,217195,0
ATM_37,2024-06-19,239565,25482,15902,52,Wednesday,229985,0
ATM_8,2024-04-10,204438,12079,12174,194,Wednesday,204533,0
ATM_27,2024-05-19,68616,39902,10371,121,Sunday,39085,0
ATM_47,2024-07-24,156860,3579,9998,169,Wednesday,163279,0
ATM_35,2024-11-15,86381,17526,11034,199,Friday,79889,0
ATM_6,2024-12-29,63007,38852,5884,197,Sunday,30039,0
ATM_45,2024-11-02,116567,31285,12458,17,Saturday,97740,0
ATM_44,2024-03-13,239069,14940,5281,122,Wednesday,229410,0
ATM_19,2024-02-29,293503,11879,2450,190,Thursday,284074,0
ATM_18,2024-12-01,266787,30772,3708,180,Sunday,239723,0
ATM_1,2024-06-04,184939,44264,463,147,Tuesday,141138,0
ATM_25,2024-05-03,261845,22764,3080,73,Friday,242161,0
ATM_27,2024-01-14,188653,32207,40,70,Sunday,156486,0
ATM_7,2024-09-20,201542,14936,15752,43,Friday,202358,0
ATM_44,2024-01-27,118739,42234,4687,33,Saturday,81192,0
ATM_42,2024-09-01,229193,33270,10282,15,Sunday,206205,0
ATM_29,2024-02-19,234642,40577,18996,127,Monday,213061,0
ATM_31,2024-07-05,153305,13802,7660,149,Friday,147163,0
ATM_44,2024-02-26,297909,5956,18680,29,Monday,310633,0
ATM_43,2024-09-15,251498,2498,4040,116,Sunday,253040,0
ATM_36,2024-06-03,76065,13056,19642,182,Monday,82651,0
ATM_19,2024-02-03,63740,1035,675,131,Saturday,63380,0
ATM_6,2024-01-26,105370,13519,9516,150,Friday,101367,0
ATM_25,2024-09-06,194483,17627,15644,149,Friday,192500,0
ATM_31,2024-03-26,54839,45052,11482,20,Tuesday,21269,0
ATM_9,2024-06-08,187451,43231,13652,111,Saturday,157872,0
ATM_20,2024-07-18,136903,49257,11451,80,Thursday,99097,0
ATM_10,2024-04-15,299398,13909,17826,167,Monday,303315,0
ATM_37,2024-10-01,108621,34020,17059,30,Tuesday,91660,0
ATM_27,2024-10-15,267814,7401,4046,113,Tuesday,264459,0
ATM_13,2024-09-14,243322,8454,2079,167,Saturday,236947,0
ATM_41,2024-08-07,103576,34317,149,79,Wednesday,69408,0
ATM_2,2024-01-15,196243,22720,16896,144,Monday,190419,0
ATM_50,2024-01-21,110714,11475,5904,53,Sunday,105143,0
ATM_21,2024-11-29,186999,34737,19102,121,Friday,171364,0
ATM_33,2024-02-28,216257,18182,3485,191,Wednesday,201560,0
ATM_24,2024-12-25,168430,16969,6026,129,Wednesday,157487,0
ATM_44,2024-03-22,246866,22052,18061,11,Friday,242875,0
ATM_42,2024-04-27,261171,29679,1892,164,Saturday,233384,0
ATM_34,2024-04-22,230368,8632,1777,155,Monday,223513,0
ATM_9,2024-10-21,135030,20657,19425,170,Monday,133798,0
ATM_2,2024-10-02,298513,42958,16710,136,Wednesday,272265,0
ATM_30,2024-09-13,99860,17918,6597,29,Friday,88539,0
ATM_22,2024-11-24,255045,39690,9599,105,Sunday,224954,0
ATM_46,2024-09-21,103580,31171,10063,111,Saturday,82472,0
ATM_11,2024-08-22,188642,8061,12759,150,Thursday,193340,0
ATM_43,2024-02-20,101964,23937,6553,109,Tuesday,84580,0
ATM_17,2024-06-14,291941,49145,13883,50,Friday,256679,0
ATM_36,2024-08-18,105271,9265,4582,177,Sunday,100588,0
ATM_13,2024-08-08,253783,12111,8386,134,Thursday,250058,0
ATM_7,2024-09-27,223419,39365,16915,113,Friday,200969,0
ATM_16,2024-03-24,258323,20891,14533,154,Sunday,251965,0
ATM_33,2024-08-17,92694,2635,12077,88,Saturday,102136,0
ATM_45,2024-10-23,50251,39039,5095,21,Wednesday,16307,1
